,target name,target accession,tlen,query name,accession,qlen,E-value,score,bias,#,of,c-Evalue,i-Evalue,score_2,bias_2,from,to,from_2,to_2,from_3,to_3,acc,description of target,ids
808,sp|Q8FG49|HIS4_ECOL6,-,245,MSA_C_1_denoised1_swissprot,-,340,0.001,23.2,1.6,2,2,3.4,8.9e+02,3.7,0.1,207,236,201,230,182,238,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=hisA PE=3 SV=2,Q8FG49
809,sp|Q8GDQ6|HIS6_HELMO,-,261,MSA_C_1_denoised1_swissprot,-,340,0.001,23.2,0.1,1,2,0.05,13,9.7,0.1,184,237,56,109,48,118,0.86,Imidazole glycerol phosphate synthase subunit HisF (Fragment) OS=Heliobacillus mobilis OX=28064 GN=hisF PE=3 SV=1,Q8GDQ6
810,sp|Q8GDQ6|HIS6_HELMO,-,261,MSA_C_1_denoised1_swissprot,-,340,0.001,23.2,0.1,2,2,0.014,3.6,11.5,0.0,191,227,191,228,181,246,0.83,Imidazole glycerol phosphate synthase subunit HisF (Fragment) OS=Heliobacillus mobilis OX=28064 GN=hisF PE=3 SV=1,Q8GDQ6
811,sp|P62352|HIS4_BACC1,-,239,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.2,0.7,1,2,0.014,3.5,11.6,0.1,191,235,63,107,56,125,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain ATCC 10987 / NRS 248) OX=222523 GN=hisA PE=3 SV=1,P62352
812,sp|P62352|HIS4_BACC1,-,239,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.2,0.7,2,2,0.035,9.1,10.2,0.1,197,233,185,221,150,226,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus cereus (strain ATCC 10987 / NRS 248) OX=222523 GN=hisA PE=3 SV=1,P62352
813,sp|B3Q951|HIS6_RHOPT,-,255,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.2,0.4,1,2,0.01,2.7,12.0,0.1,190,236,62,108,42,123,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain TIE-1) OX=395960 GN=hisF PE=3 SV=1,B3Q951
814,sp|B3Q951|HIS6_RHOPT,-,255,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.2,0.4,2,2,0.052,14,9.7,0.1,192,216,187,211,177,244,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain TIE-1) OX=395960 GN=hisF PE=3 SV=1,B3Q951
815,sp|P60667|HIS6_RHOPA,-,255,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.2,0.4,1,2,0.01,2.7,12.0,0.1,190,236,62,108,42,123,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009) OX=258594 GN=hisF PE=3 SV=1,P60667
816,sp|P60667|HIS6_RHOPA,-,255,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.2,0.4,2,2,0.052,14,9.7,0.1,192,216,187,211,177,244,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009) OX=258594 GN=hisF PE=3 SV=1,P60667
817,sp|Q0AEU2|HIS4_NITEC,-,248,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.2,1.5,1,2,0.039,10,10.1,0.1,194,235,66,109,61,113,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57) OX=335283 GN=hisA PE=3 SV=1,Q0AEU2
818,sp|Q0AEU2|HIS4_NITEC,-,248,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.2,1.5,2,2,0.0084,2.2,12.3,0.1,196,228,186,218,172,239,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nitrosomonas eutropha (strain DSM 101675 / C91 / Nm57) OX=335283 GN=hisA PE=3 SV=1,Q0AEU2
819,sp|A5E8E5|HIS6_BRASB,-,258,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.2,0.4,1,2,0.014,3.7,11.5,0.0,190,236,62,108,42,123,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Bradyrhizobium sp. (strain BTAi1 / ATCC BAA-1182) OX=288000 GN=hisF PE=3 SV=1,A5E8E5
820,sp|A5E8E5|HIS6_BRASB,-,258,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.2,0.4,2,2,0.04,11,10.0,0.1,192,228,190,227,181,249,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Bradyrhizobium sp. (strain BTAi1 / ATCC BAA-1182) OX=288000 GN=hisF PE=3 SV=1,A5E8E5
821,sp|A7NQB8|PDXS_ROSCS,-,293,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,0.2,1,1,9.1e-06,0.0024,22.0,0.2,192,236,193,239,184,255,0.90,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Roseiflexus castenholzii (strain DSM 13941 / HLO8) OX=383372 GN=pdxS PE=3 SV=1,A7NQB8
822,sp|Q814I1|GUAC_BACCR,-,328,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,0.1,1,1,1.4e-05,0.0037,21.4,0.0,196,242,196,242,188,261,0.88,GMP reductase OS=Bacillus cereus (strain ATCC 14579 / DSM 31 / JCM 2152 / NBRC 15305 / NCIMB 9373 / NRRL B-3711) OX=226900 GN=guaC PE=3 SV=1,Q814I1
823,sp|A9KP30|HIS6_LACP7,-,258,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,0.0,1,2,0.18,48,7.9,0.1,181,235,53,107,33,122,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) OX=357809 GN=hisF PE=3 SV=1,A9KP30
824,sp|A9KP30|HIS6_LACP7,-,258,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,0.0,2,2,0.0044,1.1,13.2,0.0,191,230,186,226,178,243,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Lachnoclostridium phytofermentans (strain ATCC 700394 / DSM 18823 / ISDg) OX=357809 GN=hisF PE=3 SV=1,A9KP30
825,sp|A7GH18|PDXS_CLOBL,-,290,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,0.3,1,1,1.7e-05,0.0044,21.1,0.0,189,239,189,241,178,288,0.79,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Clostridium botulinum (strain Langeland / NCTC 10281 / Type F) OX=441772 GN=pdxS PE=3 SV=1,A7GH18
826,sp|B2SUY3|LLDD_XANOP,-,388,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,0.4,1,1,6.5e-06,0.0017,22.5,0.4,186,266,282,363,252,385,0.81,L-lactate dehydrogenase OS=Xanthomonas oryzae pv. oryzae (strain PXO99A) OX=360094 GN=lldD PE=3 SV=1,B2SUY3
827,sp|Q2P9K0|LLDD_XANOM,-,388,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,0.4,1,1,6.5e-06,0.0017,22.5,0.4,186,266,282,363,252,385,0.81,L-lactate dehydrogenase OS=Xanthomonas oryzae pv. oryzae (strain MAFF 311018) OX=342109 GN=lldD PE=3 SV=1,Q2P9K0
828,sp|Q5H6Z4|LLDD_XANOR,-,388,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,0.4,1,1,6.5e-06,0.0017,22.5,0.4,186,266,282,363,252,385,0.81,L-lactate dehydrogenase OS=Xanthomonas oryzae pv. oryzae (strain KACC10331 / KXO85) OX=291331 GN=lldD PE=3 SV=1,Q5H6Z4
829,sp|Q2NI73|PDXS_METST,-,295,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,0.7,1,1,1.1e-05,0.0028,21.8,0.1,192,240,193,243,186,262,0.85,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3) OX=339860 GN=pdxS PE=3 SV=1,Q2NI73
830,sp|A6LDI7|HIS6_PARD8,-,251,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,0.1,1,2,0.00069,0.18,15.8,0.0,191,235,63,107,50,118,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152) OX=435591 GN=hisF PE=3 SV=1,A6LDI7
831,sp|A6LDI7|HIS6_PARD8,-,251,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,0.1,2,2,1.1,2.9e+02,5.3,0.0,196,227,189,220,185,239,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152) OX=435591 GN=hisF PE=3 SV=1,A6LDI7
832,sp|Q5WD10|GUAC_BACSK,-,328,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,0.1,1,1,1.6e-05,0.0041,21.3,0.0,196,243,196,243,187,272,0.89,GMP reductase OS=Bacillus clausii (strain KSM-K16) OX=66692 GN=guaC PE=3 SV=1,Q5WD10
833,sp|B8J216|HIS6_DESDA,-,259,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,1.3,1,2,0.25,65,7.4,0.1,191,233,63,105,33,110,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949 / MB) OX=525146 GN=hisF PE=3 SV=1,B8J216
834,sp|B8J216|HIS6_DESDA,-,259,MSA_C_1_denoised1_swissprot,-,340,0.0011,23.1,1.3,2,2,0.0016,0.43,14.6,0.2,191,224,190,223,181,237,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949 / MB) OX=525146 GN=hisF PE=3 SV=1,B8J216
835,sp|Q67KI0|HIS6_SYMTH,-,254,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.1,2.0,1,2,0.047,12,9.8,0.1,185,235,59,109,49,114,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Symbiobacterium thermophilum (strain T / IAM 14863) OX=292459 GN=hisF PE=3 SV=1,Q67KI0
836,sp|Q67KI0|HIS6_SYMTH,-,254,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.1,2.0,2,2,0.0055,1.4,12.9,0.3,191,229,187,226,169,238,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Symbiobacterium thermophilum (strain T / IAM 14863) OX=292459 GN=hisF PE=3 SV=1,Q67KI0
837,sp|Q2YAV0|HIS6_NITMU,-,252,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.0,1,2,0.12,33,8.4,0.1,190,235,63,108,49,121,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosospira multiformis (strain ATCC 25196 / NCIMB 11849 / C 71) OX=323848 GN=hisF PE=3 SV=1,Q2YAV0
838,sp|Q2YAV0|HIS6_NITMU,-,252,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.0,2,2,0.0035,0.92,13.5,0.1,191,234,185,229,178,242,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosospira multiformis (strain ATCC 25196 / NCIMB 11849 / C 71) OX=323848 GN=hisF PE=3 SV=1,Q2YAV0
839,sp|A6WX52|HIS6_OCHA4,-,261,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.6,1,2,0.041,11,10.0,0.1,184,241,57,114,43,126,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Ochrobactrum anthropi (strain ATCC 49188 / DSM 6882 / JCM 21032 / NBRC 15819 / NCTC 12168) OX=439375 GN=hisF PE=3 SV=1,A6WX52
840,sp|A6WX52|HIS6_OCHA4,-,261,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.6,2,2,0.0082,2.1,12.3,0.3,191,222,190,221,179,238,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Ochrobactrum anthropi (strain ATCC 49188 / DSM 6882 / JCM 21032 / NBRC 15819 / NCTC 12168) OX=439375 GN=hisF PE=3 SV=1,A6WX52
841,sp|Q4JW52|HIS6_CORJK,-,260,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.2,1,2,0.0027,0.71,13.9,0.0,184,232,57,105,49,113,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=hisF PE=3 SV=1,Q4JW52
842,sp|Q4JW52|HIS6_CORJK,-,260,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.2,2,2,0.15,40,8.1,0.2,192,234,195,237,171,253,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=hisF PE=3 SV=1,Q4JW52
843,sp|A9ML12|HIS4_SALAR,-,245,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,4.0,1,2,4.8e-05,0.013,19.6,0.8,183,239,54,110,36,113,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514 GN=hisA PE=3 SV=1,A9ML12
844,sp|A9ML12|HIS4_SALAR,-,245,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,4.0,2,2,2.1,5.4e+02,4.4,0.1,207,236,201,230,181,238,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980) OX=41514 GN=hisA PE=3 SV=1,A9ML12
845,sp|Q72WY4|GUAC_BACC1,-,327,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.1,1,1,1.4e-05,0.0036,21.4,0.0,196,242,195,241,188,262,0.88,GMP reductase OS=Bacillus cereus (strain ATCC 10987 / NRS 248) OX=222523 GN=guaC PE=3 SV=1,Q72WY4
846,sp|C3PHA6|HIS6_CORA7,-,254,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.6,1,2,0.02,5.1,11.1,0.0,184,231,57,104,49,112,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium aurimucosum (strain ATCC 700975 / DSM 44827 / CN-1) OX=548476 GN=hisF PE=3 SV=1,C3PHA6
847,sp|C3PHA6|HIS6_CORA7,-,254,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.6,2,2,0.018,4.6,11.2,0.4,191,235,188,232,164,251,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium aurimucosum (strain ATCC 700975 / DSM 44827 / CN-1) OX=548476 GN=hisF PE=3 SV=1,C3PHA6
848,sp|C0Q9D3|HIS6_DESAH,-,259,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.1,1,2,0.029,7.6,10.5,0.1,170,235,41,107,39,114,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfobacterium autotrophicum (strain ATCC 43914 / DSM 3382 / HRM2) OX=177437 GN=hisF PE=3 SV=1,C0Q9D3
849,sp|C0Q9D3|HIS6_DESAH,-,259,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.1,2,2,0.016,4.2,11.4,0.1,191,224,190,223,181,239,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Desulfobacterium autotrophicum (strain ATCC 43914 / DSM 3382 / HRM2) OX=177437 GN=hisF PE=3 SV=1,C0Q9D3
850,sp|A8LHX5|HIS6_DINSH,-,253,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.7,1,2,0.37,95,6.9,0.1,182,236,53,108,41,129,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Dinoroseobacter shibae (strain DSM 16493 / NCIMB 14021 / DFL 12) OX=398580 GN=hisF PE=3 SV=1,A8LHX5
851,sp|A8LHX5|HIS6_DINSH,-,253,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.7,2,2,0.0015,0.4,14.7,0.1,191,234,185,229,173,242,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Dinoroseobacter shibae (strain DSM 16493 / NCIMB 14021 / DFL 12) OX=398580 GN=hisF PE=3 SV=1,A8LHX5
852,sp|P0DH74|PYRDB_ENTFA,-,312,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.7,1,1,2.6e-05,0.0069,20.5,0.7,191,234,228,271,221,275,0.94,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Enterococcus faecalis (strain ATCC 700802 / V583) OX=226185 GN=pyrDB PE=1 SV=1",P0DH74
853,sp|C5BMF5|HIS6_TERTT,-,257,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.1,1,2,0.0078,2,12.4,0.0,183,233,56,106,42,113,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Teredinibacter turnerae (strain ATCC 39867 / T7901) OX=377629 GN=hisF PE=3 SV=1,C5BMF5
854,sp|C5BMF5|HIS6_TERTT,-,257,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.1,2,2,0.06,16,9.5,0.2,194,234,193,234,185,247,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Teredinibacter turnerae (strain ATCC 39867 / T7901) OX=377629 GN=hisF PE=3 SV=1,C5BMF5
855,sp|B3PGA4|HIS6_CELJU,-,257,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,2,0.016,4.2,11.3,0.1,187,235,60,108,49,118,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=hisF PE=3 SV=1,B3PGA4
856,sp|B3PGA4|HIS6_CELJU,-,257,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,2,2,0.038,10,10.1,0.1,194,234,193,234,180,242,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=hisF PE=3 SV=1,B3PGA4
857,sp|B7ULG1|LLDD_ECO27,-,396,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,1,7.2e-06,0.0019,22.4,0.6,186,266,282,363,252,381,0.82,L-lactate dehydrogenase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=lldD PE=3 SV=1,B7ULG1
858,sp|B7NPB4|LLDD_ECO7I,-,396,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,1,7.2e-06,0.0019,22.4,0.6,186,266,282,363,252,381,0.82,L-lactate dehydrogenase OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=lldD PE=3 SV=1,B7NPB4
859,sp|Q0TBK1|LLDD_ECOL5,-,396,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,1,7.2e-06,0.0019,22.4,0.6,186,266,282,363,252,381,0.82,L-lactate dehydrogenase OS=Escherichia coli O6:K15:H31 (strain 536 / UPEC) OX=362663 GN=lldD PE=3 SV=1,Q0TBK1
860,sp|Q8FCB1|LLDD_ECOL6,-,396,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,1,7.2e-06,0.0019,22.4,0.6,186,266,282,363,252,381,0.82,L-lactate dehydrogenase OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=lldD PE=3 SV=1,Q8FCB1
861,sp|B7GQS5|HIS6_BIFLS,-,256,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.8,1,2,0.11,29,8.6,0.0,189,234,62,107,49,119,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=hisF PE=3 SV=1,B7GQS5
862,sp|B7GQS5|HIS6_BIFLS,-,256,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.8,2,2,0.0052,1.3,13.0,0.1,191,234,191,234,172,247,0.93,Imidazole glycerol phosphate synthase subunit HisF OS=Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12) OX=391904 GN=hisF PE=3 SV=1,B7GQS5
863,sp|A8A670|LLDD_ECOHS,-,396,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,1,7.2e-06,0.0019,22.4,0.6,186,266,282,363,252,381,0.82,L-lactate dehydrogenase OS=Escherichia coli O9:H4 (strain HS) OX=331112 GN=lldD PE=3 SV=1,A8A670
864,sp|B1IZI5|LLDD_ECOLC,-,396,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,1,7.2e-06,0.0019,22.4,0.6,186,266,282,363,252,381,0.82,L-lactate dehydrogenase OS=Escherichia coli (strain ATCC 8739 / DSM 1576 / Crooks) OX=481805 GN=lldD PE=3 SV=1,B1IZI5
865,sp|B1X8M0|LLDD_ECODH,-,396,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,1,7.2e-06,0.0019,22.4,0.6,186,266,282,363,252,381,0.82,L-lactate dehydrogenase OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=lldD PE=3 SV=1,B1X8M0
866,sp|B2U5C2|LLDD_SHIB3,-,396,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,1,7.2e-06,0.0019,22.4,0.6,186,266,282,363,252,381,0.82,L-lactate dehydrogenase OS=Shigella boydii serotype 18 (strain CDC 3083-94 / BS512) OX=344609 GN=lldD PE=3 SV=1,B2U5C2
867,sp|B7NER0|LLDD_ECOLU,-,396,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,1,7.2e-06,0.0019,22.4,0.6,186,266,282,363,252,381,0.82,L-lactate dehydrogenase OS=Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC) OX=585056 GN=lldD PE=3 SV=1,B7NER0
868,sp|C4ZXJ7|LLDD_ECOBW,-,396,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,1,7.2e-06,0.0019,22.4,0.6,186,266,282,363,252,381,0.82,L-lactate dehydrogenase OS=Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496 GN=lldD PE=3 SV=1,C4ZXJ7
869,sp|P33232|LLDD_ECOLI,-,396,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,1,7.2e-06,0.0019,22.4,0.6,186,266,282,363,252,381,0.82,L-lactate dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=lldD PE=1 SV=1,P33232
870,sp|F2MMN9|PYRDB_ENTFO,-,312,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.7,1,1,2.6e-05,0.0069,20.5,0.7,191,234,228,271,221,275,0.94,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Enterococcus faecalis (strain ATCC 47077 / OG1RF) OX=474186 GN=pyrDB PE=3 SV=1",F2MMN9
871,sp|Q31V17|LLDD_SHIBS,-,396,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.6,1,1,7.2e-06,0.0019,22.4,0.6,186,266,282,363,252,381,0.82,L-lactate dehydrogenase OS=Shigella boydii serotype 4 (strain Sb227) OX=300268 GN=lldD PE=3 SV=1,Q31V17
872,sp|B1LP17|HIS4_ECOSM,-,245,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.2,1,2,0.00013,0.034,18.2,0.2,185,239,56,110,47,113,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain SMS-3-5 / SECEC) OX=439855 GN=hisA PE=3 SV=1,B1LP17
873,sp|B1LP17|HIS4_ECOSM,-,245,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,1.2,2,2,3.4,8.9e+02,3.7,0.1,207,236,201,230,182,238,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain SMS-3-5 / SECEC) OX=439855 GN=hisA PE=3 SV=1,B1LP17
874,sp|B2J2G1|HIS4_NOSP7,-,257,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,3.5,1,2,0.024,6.3,10.8,0.5,188,234,60,106,51,113,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc punctiforme (strain ATCC 29133 / PCC 73102) OX=63737 GN=hisA PE=3 SV=1,B2J2G1
875,sp|B2J2G1|HIS4_NOSP7,-,257,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,3.5,2,2,0.0054,1.4,12.9,0.1,194,228,182,216,175,229,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc punctiforme (strain ATCC 29133 / PCC 73102) OX=63737 GN=hisA PE=3 SV=1,B2J2G1
876,sp|A1K7M2|PYRD_AZOSB,-,338,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.3,1,1,7.7e-06,0.002,22.3,0.3,193,230,275,314,268,321,0.84,Dihydroorotate dehydrogenase (quinone) OS=Azoarcus sp. (strain BH72) OX=418699 GN=pyrD PE=3 SV=1,A1K7M2
877,sp|Q18JI3|HIS6_HALWD,-,270,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.3,1,2,0.00049,0.13,16.3,0.1,190,239,67,116,47,128,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisF PE=3 SV=1,Q18JI3
878,sp|Q18JI3|HIS6_HALWD,-,270,MSA_C_1_denoised1_swissprot,-,340,0.0012,23.0,0.3,2,2,1.5,4e+02,4.9,0.0,192,221,204,233,196,262,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisF PE=3 SV=1,Q18JI3
879,sp|Q3Z0G1|HIS4_SHISS,-,246,MSA_C_1_denoised1_swissprot,-,340,0.0012,22.9,1.2,1,2,0.00013,0.034,18.2,0.2,185,239,57,111,48,114,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shigella sonnei (strain Ss046) OX=300269 GN=hisA PE=3 SV=1,Q3Z0G1
880,sp|Q3Z0G1|HIS4_SHISS,-,246,MSA_C_1_denoised1_swissprot,-,340,0.0012,22.9,1.2,2,2,3.4,9e+02,3.7,0.1,207,236,202,231,183,239,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shigella sonnei (strain Ss046) OX=300269 GN=hisA PE=3 SV=1,Q3Z0G1
881,sp|Q0C639|HIS4_HYPNA,-,241,MSA_C_1_denoised1_swissprot,-,340,0.0013,22.9,1.8,1,2,0.26,67,7.4,0.1,196,235,70,109,64,120,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Hyphomonas neptunium (strain ATCC 15444) OX=228405 GN=hisA PE=3 SV=1,Q0C639
